id,level,star,type,typecn,eventup,defvalue,value
1,EXPERT+,★5,FC,FC,300%,5755,6025
2,EXPERT+,★4,FC,FC,300%,5675,5945
3,EXPERT+,★3,FC,FC,300%,5555,5825
4,EXPERT+,★2,FC,FC,300%,5475,5745
5,EXPERT+,★1,FC,FC,300%,5355,5625
6,EXPERT+,★5,FC,FC,250%,5105,5375
7,EXPERT+,★4,FC,FC,250%,5035,5305
8,EXPERT+,★3,FC,FC,250%,4930,5200
9,EXPERT+,★2,FC,FC,250%,4860,5130
10,EXPERT+,★1,FC,FC,250%,4755,5025
11,EXPERT+,★5,FC,FC,210%,4585,4855
12,EXPERT+,★4,FC,FC,210%,4523,4793
13,EXPERT+,★3,FC,FC,210%,4430,4700
14,HARD+,★5,FC,FC,300%,4391,4661
15,EXPERT+,★2,FC,FC,210%,4368,4638
16,HARD+,★4,FC,FC,300%,4331,4601
17,EXPERT+,AUTO,オート,自动,300%,4300,4570
18,EXPERT+,★1,FC,FC,210%,4275,4545
19,HARD+,★3,FC,FC,300%,4239,4509
20,EXPERT+,★5,FC,FC,180%,4195,4465
21,HARD+,★2,FC,FC,300%,4179,4449
22,EXPERT+,★4,FC,FC,180%,4139,4409
23,HARD+,★1,FC,FC,300%,4091,4361
24,EXPERT+,★3,FC,FC,180%,4055,4325
25,EXPERT+,★2,FC,FC,180%,3999,4269
26,EXPERT+,★1,FC,FC,180%,3915,4185
27,HARD+,★5,FC,FC,250%,3903,4173
28,HARD+,★4,FC,FC,250%,3851,4121
29,NORMAL+,★5,FC,FC,300%,3845,4115
30,EXPERT+,★5,FC,FC,150%,3805,4075
31,EXPERT+,AUTO,オート,自动,250%,3800,4070
32,NORMAL+,★4,FC,FC,300%,3793,4063
33,HARD+,★3,FC,FC,250%,3770,4040
34,EXPERT+,★4,FC,FC,150%,3755,4025
35,HARD+,★2,FC,FC,250%,3718,3988
36,NORMAL+,★3,FC,FC,300%,3713,3983
37,EXPERT+,★3,FC,FC,150%,3680,3950
38,NORMAL+,★2,FC,FC,300%,3661,3931
39,HARD+,★1,FC,FC,250%,3641,3911
40,EXPERT+,★2,FC,FC,150%,3630,3900
41,NORMAL+,★1,FC,FC,300%,3585,3855
42,EXPERT+,★1,FC,FC,150%,3555,3825
43,EXPERT+,★5,FC,FC,130%,3545,3815
44,HARD+,★5,FC,FC,210%,3513,3783
45,EXPERT+,★4,FC,FC,130%,3499,3769
46,HARD+,★4,FC,FC,210%,3467,3737
47,EXPERT+,★3,FC,FC,130%,3430,3700
48,NORMAL+,★5,FC,FC,250%,3422,3692
49,EXPERT+,AUTO,オート,自动,210%,3400,3670
50,HARD+,★3,FC,FC,210%,3395,3665
51,EXPERT+,★2,FC,FC,130%,3384,3654
52,NORMAL+,★4,FC,FC,250%,3377,3647
53,HARD+,★2,FC,FC,210%,3349,3619
54,EXPERT+,★1,FC,FC,130%,3315,3585
55,NORMAL+,★3,FC,FC,250%,3307,3577
56,EASY+,★5,FC,FC,300%,3300,3570
57,HARD+,AUTO,オート,自动,300%,3300,3570
58,HARD+,★1,FC,FC,210%,3281,3551
59,NORMAL+,★2,FC,FC,250%,3261,3531
60,EASY+,★4,FC,FC,300%,3256,3526
61,HARD+,★5,FC,FC,180%,3221,3491
62,NORMAL+,★1,FC,FC,250%,3195,3465
63,EASY+,★3,FC,FC,300%,3188,3458
64,HARD+,★4,FC,FC,180%,3179,3449
65,EXPERT+,★5,FC,FC,100%,3155,3425
66,EASY+,★2,FC,FC,300%,3144,3414
67,EXPERT+,★4,FC,FC,100%,3115,3385
68,HARD+,★3,FC,FC,180%,3114,3384
69,EXPERT+,AUTO,オート,自动,180%,3100,3370
70,NORMAL+,★5,FC,FC,210%,3084,3354
71,EASY+,★1,FC,FC,300%,3080,3350
72,HARD+,★2,FC,FC,180%,3072,3342
73,EXPERT+,★3,FC,FC,100%,3055,3325
74,NORMAL+,★4,FC,FC,210%,3044,3314
75,EXPERT+,★2,FC,FC,100%,3015,3285
76,HARD+,★1,FC,FC,180%,3011,3281
77,NORMAL+,★3,FC,FC,210%,2982,3252
78,EXPERT+,★1,FC,FC,100%,2955,3225
79,EASY+,★5,FC,FC,250%,2942,3212
80,NORMAL+,★2,FC,FC,210%,2941,3211
81,HARD+,★5,FC,FC,150%,2928,3198
82,HARD+,AUTO,オート,自动,250%,2925,3195
83,EASY+,★4,FC,FC,250%,2904,3174
84,NORMAL+,AUTO,オート,自动,300%,2900,3170
85,EXPERT+,★5,FC,FC,80%,2895,3165
86,HARD+,★4,FC,FC,150%,2891,3161
87,NORMAL+,★1,FC,FC,210%,2883,3153
88,EXPERT+,★4,FC,FC,80%,2859,3129
89,EASY+,★3,FC,FC,250%,2844,3114
90,HARD+,★3,FC,FC,150%,2833,3103
91,NORMAL+,★5,FC,FC,180%,2831,3101
92,EASY+,★2,FC,FC,250%,2806,3076
93,EXPERT+,★3,FC,FC,80%,2805,3075
94,EXPERT+,AUTO,オート,自动,150%,2800,3070
95,HARD+,★2,FC,FC,150%,2796,3066
96,NORMAL+,★4,FC,FC,180%,2794,3064
97,EXPERT+,★2,FC,FC,80%,2769,3039
98,EASY+,★1,FC,FC,250%,2750,3020
99,HARD+,★1,FC,FC,150%,2741,3011
100,NORMAL+,★3,FC,FC,180%,2738,3008
101,HARD+,★5,FC,FC,130%,2733,3003
102,EXPERT+,★1,FC,FC,80%,2715,2985
103,NORMAL+,★2,FC,FC,180%,2702,2972
104,HARD+,★4,FC,FC,130%,2699,2969
105,EASY+,★5,FC,FC,210%,2656,2926
106,NORMAL+,★1,FC,FC,180%,2649,2919
107,HARD+,★3,FC,FC,130%,2646,2916
108,EXPERT+,★5,FC,FC,60%,2635,2905
109,HARD+,AUTO,オート,自动,210%,2625,2895
110,EASY+,★4,FC,FC,210%,2622,2892
111,HARD+,★2,FC,FC,130%,2611,2881
112,EXPERT+,★4,FC,FC,60%,2603,2873
113,EXPERT+,AUTO,オート,自动,130%,2600,2870
114,NORMAL+,★5,FC,FC,150%,2577,2847
115,NORMAL+,AUTO,オート,自动,250%,2575,2845
116,EASY+,★3,FC,FC,210%,2569,2839
117,HARD+,★1,FC,FC,130%,2561,2831
118,EXPERT+,★3,FC,FC,60%,2555,2825
119,NORMAL+,★4,FC,FC,150%,2545,2815
120,EASY+,★2,FC,FC,210%,2535,2805
121,EXPERT+,★2,FC,FC,60%,2523,2793
122,EXPERT+,★5,FC,FC,50%,2505,2775
123,EASY+,AUTO,オート,自动,300%,2500,2770
124,NORMAL+,★3,FC,FC,150%,2495,2765
125,EASY+,★1,FC,FC,210%,2486,2756
126,EXPERT+,★4,FC,FC,50%,2475,2745
127,EXPERT+,★1,FC,FC,60%,2475,2745
128,NORMAL+,★2,FC,FC,150%,2462,2732
129,EASY+,★5,FC,FC,180%,2442,2712
130,HARD+,★5,FC,FC,100%,2441,2711
131,EXPERT+,★3,FC,FC,50%,2430,2700
132,NORMAL+,★1,FC,FC,150%,2415,2685
133,HARD+,★4,FC,FC,100%,2411,2681
134,EASY+,★4,FC,FC,180%,2411,2681
135,NORMAL+,★5,FC,FC,130%,2408,2678
136,EXPERT+,★2,FC,FC,50%,2400,2670
137,HARD+,AUTO,オート,自动,180%,2400,2670
138,NORMAL+,★4,FC,FC,130%,2378,2648
139,HARD+,★3,FC,FC,100%,2365,2635
140,EASY+,★3,FC,FC,180%,2363,2633
141,EXPERT+,★1,FC,FC,50%,2355,2625
142,HARD+,★2,FC,FC,100%,2335,2605
143,NORMAL+,★3,FC,FC,130%,2332,2602
144,EASY+,★2,FC,FC,180%,2332,2602
145,NORMAL+,AUTO,オート,自动,210%,2315,2585
146,NORMAL+,★2,FC,FC,130%,2302,2572
147,EXPERT+,AUTO,オート,自动,100%,2300,2570
148,HARD+,★1,FC,FC,100%,2291,2561
149,EASY+,★1,FC,FC,180%,2288,2558
150,NORMAL+,★1,FC,FC,130%,2259,2529
151,HARD+,★5,FC,FC,80%,2246,2516
152,EXPERT+,★5,FC,FC,30%,2245,2515
153,EASY+,★5,FC,FC,150%,2227,2497
154,EASY+,AUTO,オート,自动,250%,2225,2495
155,EXPERT+,★4,FC,FC,30%,2219,2489
156,HARD+,★4,FC,FC,80%,2219,2489
157,EASY+,★4,FC,FC,150%,2200,2470
158,EXPERT+,★3,FC,FC,30%,2180,2450
159,HARD+,★3,FC,FC,80%,2177,2447
160,HARD+,AUTO,オート,自动,150%,2175,2445
161,EASY+,★3,FC,FC,150%,2157,2427
162,NORMAL+,★5,FC,FC,100%,2155,2425
163,EXPERT+,★2,FC,FC,30%,2154,2424
164,HARD+,★2,FC,FC,80%,2150,2420
165,EASY+,★2,FC,FC,150%,2130,2400
166,NORMAL+,★4,FC,FC,100%,2129,2399
167,NORMAL+,AUTO,オート,自动,180%,2120,2390
168,EXPERT+,★5,FC,FC,20%,2115,2385
169,EXPERT+,★1,FC,FC,30%,2115,2385
170,HARD+,★1,FC,FC,80%,2111,2381
171,EXPERT+,AUTO,オート,自动,80%,2100,2370
172,EXPERT+,★4,FC,FC,20%,2091,2361
173,EASY+,★1,FC,FC,150%,2090,2360
174,NORMAL+,★3,FC,FC,100%,2089,2359
175,EASY+,★5,FC,FC,130%,2084,2354
176,NORMAL+,★2,FC,FC,100%,2063,2333
177,EASY+,★4,FC,FC,130%,2059,2329
178,EXPERT+,★3,FC,FC,20%,2055,2325
179,HARD+,★5,FC,FC,60%,2051,2321
180,EXPERT+,★2,FC,FC,20%,2031,2301
181,HARD+,★4,FC,FC,60%,2027,2297
182,NORMAL+,★1,FC,FC,100%,2025,2295
183,HARD+,AUTO,オート,自动,130%,2025,2295
184,EASY+,★3,FC,FC,130%,2020,2290
185,EASY+,AUTO,オート,自动,210%,2005,2275
186,EXPERT+,★1,FC,FC,20%,1995,2265
187,EASY+,★2,FC,FC,130%,1994,2264
188,HARD+,★3,FC,FC,60%,1990,2260
189,NORMAL+,★5,FC,FC,80%,1986,2256
190,EXPERT+,★5,FC,FC,10%,1985,2255
191,HARD+,★2,FC,FC,60%,1966,2236
192,EXPERT+,★4,FC,FC,10%,1963,2233
193,NORMAL+,★4,FC,FC,80%,1962,2232
194,EASY+,★1,FC,FC,130%,1958,2228
195,HARD+,★5,FC,FC,50%,1953,2223
196,HARD+,★4,FC,FC,50%,1931,2201
197,HARD+,★1,FC,FC,60%,1931,2201
198,EXPERT+,★3,FC,FC,10%,1930,2200
199,NORMAL+,★3,FC,FC,80%,1926,2196
200,NORMAL+,AUTO,オート,自动,150%,1925,2195
201,EXPERT+,★5,FC,FC,5%,1920,2190
202,EXPERT+,★2,FC,FC,10%,1908,2178
203,NORMAL+,★2,FC,FC,80%,1903,2173
204,EXPERT+,AUTO,オート,自动,60%,1900,2170
205,EXPERT+,★4,FC,FC,5%,1899,2169
206,HARD+,★3,FC,FC,50%,1896,2166
207,EXPERT+,★1,FC,FC,10%,1875,2145
208,HARD+,★2,FC,FC,50%,1874,2144
209,EASY+,★5,FC,FC,100%,1870,2140
210,NORMAL+,★1,FC,FC,80%,1869,2139
211,EXPERT+,★3,FC,FC,5%,1867,2137
212,EXPERT+,★5,FC,FC,0%,1855,2125
213,EASY+,★4,FC,FC,100%,1848,2118
214,EXPERT+,★2,FC,FC,5%,1846,2116
215,HARD+,★1,FC,FC,50%,1841,2111
216,EASY+,AUTO,オート,自动,180%,1840,2110
217,EXPERT+,★4,FC,FC,0%,1835,2105
218,NORMAL+,★5,FC,FC,60%,1817,2087
219,EXPERT+,★1,FC,FC,5%,1815,2085
220,EASY+,★3,FC,FC,100%,1814,2084
221,EXPERT+,★3,FC,FC,0%,1805,2075
222,EXPERT+,AUTO,オート,自动,50%,1800,2070
223,HARD+,AUTO,オート,自动,100%,1800,2070
224,NORMAL+,★4,FC,FC,60%,1796,2066
225,NORMAL+,AUTO,オート,自动,130%,1795,2065
226,EASY+,★2,FC,FC,100%,1792,2062
227,EXPERT+,★2,FC,FC,0%,1785,2055
228,NORMAL+,★3,FC,FC,60%,1764,2034
229,EASY+,★1,FC,FC,100%,1760,2030
230,HARD+,★5,FC,FC,30%,1758,2028
231,EXPERT+,★1,FC,FC,0%,1755,2025
232,NORMAL+,★2,FC,FC,60%,1743,2013
233,HARD+,★4,FC,FC,30%,1739,2009
234,NORMAL+,★5,FC,FC,50%,1732,2002
235,EASY+,★5,FC,FC,80%,1727,1997
236,NORMAL+,★4,FC,FC,50%,1713,1983
237,NORMAL+,★1,FC,FC,60%,1713,1983
238,HARD+,★3,FC,FC,30%,1709,1979
239,EASY+,★4,FC,FC,80%,1707,1977
240,HARD+,★2,FC,FC,30%,1689,1959
241,NORMAL+,★3,FC,FC,50%,1683,1953
242,EASY+,★3,FC,FC,80%,1676,1946
243,EASY+,AUTO,オート,自动,150%,1675,1945
244,NORMAL+,★2,FC,FC,50%,1663,1933
245,HARD+,★5,FC,FC,20%,1661,1931
246,HARD+,★1,FC,FC,30%,1661,1931
247,EASY+,★2,FC,FC,80%,1656,1926
248,HARD+,AUTO,オート,自动,80%,1650,1920
249,HARD+,★4,FC,FC,20%,1643,1913
250,NORMAL+,★1,FC,FC,50%,1635,1905
251,EASY+,★1,FC,FC,80%,1628,1898
252,HARD+,★3,FC,FC,20%,1615,1885
253,EXPERT+,AUTO,オート,自动,30%,1600,1870
254,NORMAL+,AUTO,オート,自动,100%,1600,1870
255,HARD+,★2,FC,FC,20%,1597,1867
256,EASY+,★5,FC,FC,60%,1584,1854
257,HARD+,★1,FC,FC,20%,1571,1841
258,EASY+,★4,FC,FC,60%,1566,1836
259,EASY+,AUTO,オート,自动,130%,1565,1835
260,HARD+,★5,FC,FC,10%,1563,1833
261,NORMAL+,★5,FC,FC,30%,1563,1833
262,HARD+,★4,FC,FC,10%,1547,1817
263,NORMAL+,★4,FC,FC,30%,1546,1816
264,EASY+,★3,FC,FC,60%,1539,1809
265,HARD+,★3,FC,FC,10%,1521,1791
266,EASY+,★2,FC,FC,60%,1521,1791
267,NORMAL+,★3,FC,FC,30%,1520,1790
268,HARD+,★5,FC,FC,5%,1514,1784
269,EASY+,★5,FC,FC,50%,1512,1782
270,HARD+,★2,FC,FC,10%,1505,1775
271,NORMAL+,★2,FC,FC,30%,1503,1773
272,EXPERT+,AUTO,オート,自动,20%,1500,1770
273,HARD+,AUTO,オート,自动,60%,1500,1770
274,HARD+,★4,FC,FC,5%,1499,1769
275,EASY+,★4,FC,FC,50%,1496,1766
276,EASY+,★1,FC,FC,60%,1496,1766
277,HARD+,★1,FC,FC,10%,1481,1751
278,NORMAL+,★5,FC,FC,20%,1479,1749
279,NORMAL+,★1,FC,FC,30%,1479,1749
280,HARD+,★3,FC,FC,5%,1474,1744
281,EASY+,★3,FC,FC,50%,1470,1740
282,NORMAL+,AUTO,オート,自动,80%,1470,1740
283,HARD+,★5,FC,FC,0%,1466,1736
284,NORMAL+,★4,FC,FC,20%,1463,1733
285,HARD+,★2,FC,FC,5%,1459,1729
286,EASY+,★2,FC,FC,50%,1454,1724
287,HARD+,★4,FC,FC,0%,1451,1721
288,NORMAL+,★3,FC,FC,20%,1439,1709
289,HARD+,★1,FC,FC,5%,1436,1706
290,EASY+,★1,FC,FC,50%,1430,1700
291,HARD+,★3,FC,FC,0%,1428,1698
292,HARD+,AUTO,オート,自动,50%,1425,1695
293,NORMAL+,★2,FC,FC,20%,1423,1693
294,HARD+,★2,FC,FC,0%,1413,1683
295,NORMAL+,★1,FC,FC,20%,1401,1671
296,EXPERT+,AUTO,オート,自动,10%,1400,1670
297,EASY+,AUTO,オート,自动,100%,1400,1670
298,NORMAL+,★5,FC,FC,10%,1394,1664
299,HARD+,★1,FC,FC,0%,1391,1661
300,NORMAL+,★4,FC,FC,10%,1380,1650
301,EASY+,★5,FC,FC,30%,1369,1639
302,NORMAL+,★3,FC,FC,10%,1358,1628
303,EASY+,★4,FC,FC,30%,1355,1625
304,NORMAL+,★5,FC,FC,5%,1352,1622
305,EXPERT+,AUTO,オート,自动,5%,1350,1620
306,NORMAL+,★2,FC,FC,10%,1343,1613
307,NORMAL+,AUTO,オート,自动,60%,1340,1610
308,NORMAL+,★4,FC,FC,5%,1338,1608
309,EASY+,★3,FC,FC,30%,1333,1603
310,NORMAL+,★1,FC,FC,10%,1323,1593
311,EASY+,★2,FC,FC,30%,1318,1588
312,NORMAL+,★3,FC,FC,5%,1317,1587
313,NORMAL+,★5,FC,FC,0%,1310,1580
314,NORMAL+,★2,FC,FC,5%,1303,1573
315,EXPERT+,AUTO,オート,自动,0%,1300,1570
316,EASY+,★5,FC,FC,20%,1298,1568
317,EASY+,★1,FC,FC,30%,1298,1568
318,NORMAL+,★4,FC,FC,0%,1297,1567
319,EASY+,AUTO,オート,自动,80%,1290,1560
