id,level,star,type,typecn,eventup,defvalue,value
320,NORMAL+,★1,FC,FC,5%,1284,1554
321,EASY+,★4,FC,FC,20%,1284,1554
322,NORMAL+,★3,FC,FC,0%,1277,1547
323,HARD+,AUTO,オート,自动,30%,1275,1545
324,NORMAL+,AUTO,オート,自动,50%,1275,1545
325,NORMAL+,★2,FC,FC,0%,1264,1534
326,EASY+,★3,FC,FC,20%,1264,1534
327,EASY+,★2,FC,FC,20%,1251,1521
328,NORMAL+,★1,FC,FC,0%,1245,1515
329,EASY+,★1,FC,FC,20%,1232,1502
330,EASY+,★5,FC,FC,10%,1226,1496
331,EASY+,★4,FC,FC,10%,1214,1484
332,HARD+,AUTO,オート,自动,20%,1200,1470
333,EASY+,★3,FC,FC,10%,1195,1465
334,EASY+,★5,FC,FC,5%,1190,1460
335,EASY+,★2,FC,FC,10%,1183,1453
336,EASY+,AUTO,オート,自动,60%,1180,1450
337,EASY+,★4,FC,FC,5%,1179,1449
338,EASY+,★1,FC,FC,10%,1166,1436
339,EASY+,★3,FC,FC,5%,1161,1431
340,EASY+,★5,FC,FC,0%,1155,1425
341,EASY+,★2,FC,FC,5%,1149,1419
342,NORMAL+,AUTO,オート,自动,30%,1145,1415
343,EASY+,★4,FC,FC,0%,1144,1414
344,EASY+,★1,FC,FC,5%,1133,1403
345,EASY+,★3,FC,FC,0%,1127,1397
346,HARD+,AUTO,オート,自动,10%,1125,1395
347,EASY+,AUTO,オート,自动,50%,1125,1395
348,EASY+,★2,FC,FC,0%,1116,1386
349,EASY+,★1,FC,FC,0%,1100,1370
350,HARD+,AUTO,オート,自动,5%,1087,1357
351,NORMAL+,AUTO,オート,自动,20%,1080,1350
352,HARD+,AUTO,オート,自动,0%,1050,1320
353,NORMAL+,AUTO,オート,自动,10%,1015,1285
354,EASY+,AUTO,オート,自动,30%,1015,1285
355,NORMAL+,AUTO,オート,自动,5%,982,1252
356,EASY+,AUTO,オート,自动,20%,960,1230
357,NORMAL+,AUTO,オート,自动,0%,950,1220
358,EASY+,AUTO,オート,自动,10%,905,1175
359,EASY+,AUTO,オート,自动,5%,877,1147
360,EASY+,AUTO,オート,自动,0%,850,1120
361,EXPERT+,★5,放置,放置,300%,624,894
362,EXPERT+,★4,放置,放置,300%,612,882
363,EXPERT+,★3,放置,放置,300%,600,870
364,EXPERT+,★2,放置,放置,300%,588,858
365,EXPERT+,★1,放置,放置,300%,576,846
366,EXPERT+,★5,放置,放置,250%,546,816
367,EXPERT+,★4,放置,放置,250%,535,805
368,EXPERT+,★3,放置,放置,250%,525,795
369,EXPERT+,★2,放置,放置,250%,514,784
370,EXPERT+,★1,放置,放置,250%,504,774
371,EXPERT+,★5,放置,放置,210%,483,753
372,EXPERT+,★4,放置,放置,210%,474,744
373,HARD+,★5,放置,放置,300%,468,738
374,EXPERT+,★3,放置,放置,210%,465,735
375,HARD+,★4,放置,放置,300%,460,730
376,EXPERT+,★2,放置,放置,210%,455,725
377,HARD+,★3,放置,放置,300%,448,718
378,EXPERT+,★1,放置,放置,210%,446,716
379,HARD+,★2,放置,放置,300%,440,710
380,EXPERT+,★5,放置,放置,180%,436,706
381,HARD+,★1,放置,放置,300%,432,702
382,EXPERT+,★4,放置,放置,180%,428,698
383,EXPERT+,★3,放置,放置,180%,420,690
384,EXPERT+,★2,放置,放置,180%,411,681
385,HARD+,★5,放置,放置,250%,409,679
386,NORMAL+,★5,放置,放置,300%,404,674
387,EXPERT+,★1,放置,放置,180%,403,673
388,HARD+,★4,放置,放置,250%,402,672
389,NORMAL+,★4,放置,放置,300%,396,666
390,HARD+,★3,放置,放置,250%,392,662
391,EXPERT+,★5,放置,放置,150%,390,660
392,NORMAL+,★3,放置,放置,300%,388,658
393,HARD+,★2,放置,放置,250%,385,655
394,EXPERT+,★4,放置,放置,150%,382,652
395,NORMAL+,★2,放置,放置,300%,380,650
396,HARD+,★1,放置,放置,250%,378,648
397,EXPERT+,★3,放置,放置,150%,375,645
398,NORMAL+,★1,放置,放置,300%,372,642
399,EXPERT+,★2,放置,放置,150%,367,637
400,HARD+,★5,放置,放置,210%,362,632
401,EXPERT+,★1,放置,放置,150%,360,630
402,EXPERT+,★5,放置,放置,130%,358,628
403,HARD+,★4,放置,放置,210%,356,626
404,NORMAL+,★5,放置,放置,250%,353,623
405,EXPERT+,★4,放置,放置,130%,351,621
406,HARD+,★3,放置,放置,210%,347,617
407,NORMAL+,★4,放置,放置,250%,346,616
408,EXPERT+,★3,放置,放置,130%,345,615
409,HARD+,★2,放置,放置,210%,341,611
410,EASY+,★5,放置,放置,300%,340,610
411,NORMAL+,★3,放置,放置,250%,339,609
412,EXPERT+,★2,放置,放置,130%,338,608
413,EASY+,★4,放置,放置,300%,336,606
414,HARD+,★1,放置,放置,210%,334,604
415,NORMAL+,★2,放置,放置,250%,332,602
416,EXPERT+,★1,放置,放置,130%,331,601
417,EASY+,★3,放置,放置,300%,328,598
418,HARD+,★5,放置,放置,180%,327,597
419,NORMAL+,★1,放置,放置,250%,325,595
420,EASY+,★2,放置,放置,300%,324,594
421,HARD+,★4,放置,放置,180%,322,592
422,EASY+,★1,放置,放置,300%,316,586
423,HARD+,★3,放置,放置,180%,313,583
424,NORMAL+,★5,放置,放置,210%,313,583
425,EXPERT+,★5,放置,放置,100%,312,582
426,HARD+,★2,放置,放置,180%,308,578
427,EXPERT+,★4,放置,放置,100%,306,576
428,NORMAL+,★4,放置,放置,210%,306,576
429,HARD+,★1,放置,放置,180%,302,572
430,EXPERT+,★3,放置,放置,100%,300,570
431,NORMAL+,★3,放置,放置,210%,300,570
432,EASY+,★5,放置,放置,250%,297,567
433,EXPERT+,★2,放置,放置,100%,294,564
434,NORMAL+,★2,放置,放置,210%,294,564
435,EASY+,★4,放置,放置,250%,294,564
436,HARD+,★5,放置,放置,150%,292,562
437,EXPERT+,★1,放置,放置,100%,288,558
438,NORMAL+,★1,放置,放置,210%,288,558
439,HARD+,★4,放置,放置,150%,287,557
440,EASY+,★3,放置,放置,250%,287,557
441,EASY+,★2,放置,放置,250%,283,553
442,NORMAL+,★5,放置,放置,180%,282,552
443,EXPERT+,★5,放置,放置,80%,280,550
444,HARD+,★3,放置,放置,150%,280,550
445,NORMAL+,★4,放置,放置,180%,277,547
446,EASY+,★1,放置,放置,250%,276,546
447,EXPERT+,★4,放置,放置,80%,275,545
448,HARD+,★2,放置,放置,150%,275,545
449,NORMAL+,★3,放置,放置,180%,271,541
450,EXPERT+,★3,放置,放置,80%,270,540
451,HARD+,★1,放置,放置,150%,270,540
452,HARD+,★5,放置,放置,130%,269,539
453,NORMAL+,★2,放置,放置,180%,266,536
454,EXPERT+,★2,放置,放置,80%,264,534
455,HARD+,★4,放置,放置,130%,264,534
456,EASY+,★5,放置,放置,210%,263,533
457,NORMAL+,★1,放置,放置,180%,260,530
458,EASY+,★4,放置,放置,210%,260,530
459,EXPERT+,★1,放置,放置,80%,259,529
460,HARD+,★3,放置,放置,130%,257,527
461,EASY+,★3,放置,放置,210%,254,524
462,HARD+,★2,放置,放置,130%,253,523
463,NORMAL+,★5,放置,放置,150%,252,522
464,EASY+,★2,放置,放置,210%,251,521
465,EXPERT+,★5,放置,放置,60%,249,519
466,HARD+,★1,放置,放置,130%,248,518
467,NORMAL+,★4,放置,放置,150%,247,517
468,EXPERT+,★4,放置,放置,60%,244,514
469,EASY+,★1,放置,放置,210%,244,514
470,NORMAL+,★3,放置,放置,150%,242,512
471,EXPERT+,★3,放置,放置,60%,240,510
472,EASY+,★5,放置,放置,180%,238,508
473,NORMAL+,★2,放置,放置,150%,237,507
474,EXPERT+,★2,放置,放置,60%,235,505
475,EASY+,★4,放置,放置,180%,235,505
476,EXPERT+,★5,放置,放置,50%,234,504
477,HARD+,★5,放置,放置,100%,234,504
478,NORMAL+,★5,放置,放置,130%,232,502
479,NORMAL+,★1,放置,放置,150%,232,502
480,EXPERT+,★1,放置,放置,60%,230,500
481,HARD+,★4,放置,放置,100%,230,500
482,EXPERT+,★4,放置,放置,50%,229,499
483,EASY+,★3,放置,放置,180%,229,499
484,NORMAL+,★4,放置,放置,130%,227,497
485,EASY+,★2,放置,放置,180%,226,496
486,EXPERT+,★3,放置,放置,50%,225,495
487,HARD+,★3,放置,放置,100%,224,494
488,NORMAL+,★3,放置,放置,130%,223,493
489,EASY+,★1,放置,放置,180%,221,491
490,EXPERT+,★2,放置,放置,50%,220,490
491,HARD+,★2,放置,放置,100%,220,490
492,NORMAL+,★2,放置,放置,130%,218,488
493,EXPERT+,★1,放置,放置,50%,216,486
494,HARD+,★1,放置,放置,100%,216,486
495,NORMAL+,★1,放置,放置,130%,213,483
496,EASY+,★5,放置,放置,150%,212,482
497,HARD+,★5,放置,放置,80%,210,480
498,EASY+,★4,放置,放置,150%,210,480
499,HARD+,★4,放置,放置,80%,207,477
500,EASY+,★3,放置,放置,150%,205,475
501,EXPERT+,★5,放置,放置,30%,202,472
502,NORMAL+,★5,放置,放置,100%,202,472
503,EASY+,★2,放置,放置,150%,202,472
504,HARD+,★3,放置,放置,80%,201,471
505,EXPERT+,★4,放置,放置,30%,198,468
506,HARD+,★2,放置,放置,80%,198,468
507,NORMAL+,★4,放置,放置,100%,198,468
508,EASY+,★1,放置,放置,150%,197,467
509,EXPERT+,★3,放置,放置,30%,195,465
510,EASY+,★5,放置,放置,130%,195,465
511,HARD+,★1,放置,放置,80%,194,464
512,NORMAL+,★3,放置,放置,100%,194,464
513,EASY+,★4,放置,放置,130%,193,463
514,EXPERT+,★2,放置,放置,30%,191,461
515,NORMAL+,★2,放置,放置,100%,190,460
516,EASY+,★3,放置,放置,130%,188,458
517,EXPERT+,★5,放置,放置,20%,187,457
518,EXPERT+,★1,放置,放置,30%,187,457
519,HARD+,★5,放置,放置,60%,187,457
520,NORMAL+,★1,放置,放置,100%,186,456
521,EASY+,★2,放置,放置,130%,186,456
522,HARD+,★4,放置,放置,60%,184,454
523,EXPERT+,★4,放置,放置,20%,183,453
524,NORMAL+,★5,放置,放置,80%,181,451
525,EASY+,★1,放置,放置,130%,181,451
526,EXPERT+,★3,放置,放置,20%,180,450
527,HARD+,★3,放置,放置,60%,179,449
528,NORMAL+,★4,放置,放置,80%,178,448
529,EXPERT+,★2,放置,放置,20%,176,446
530,HARD+,★2,放置,放置,60%,176,446
531,HARD+,★5,放置,放置,50%,175,445
532,NORMAL+,★3,放置,放置,80%,174,444
533,EXPERT+,★1,放置,放置,20%,172,442
534,HARD+,★4,放置,放置,50%,172,442
535,HARD+,★1,放置,放置,60%,172,442
536,EXPERT+,★5,放置,放置,10%,171,441
537,NORMAL+,★2,放置,放置,80%,171,441
538,EASY+,★5,放置,放置,100%,170,440
539,EXPERT+,★4,放置,放置,10%,168,438
540,HARD+,★3,放置,放置,50%,168,438
541,EASY+,★4,放置,放置,100%,168,438
542,NORMAL+,★1,放置,放置,80%,167,437
543,EXPERT+,★3,放置,放置,10%,165,435
544,HARD+,★2,放置,放置,50%,165,435
545,EASY+,★3,放置,放置,100%,164,434
546,EXPERT+,★5,放置,放置,5%,163,433
547,HARD+,★1,放置,放置,50%,162,432
548,EASY+,★2,放置,放置,100%,162,432
549,EXPERT+,★2,放置,放置,10%,161,431
550,NORMAL+,★5,放置,放置,60%,161,431
551,EXPERT+,★4,放置,放置,5%,160,430
552,EXPERT+,★1,放置,放置,10%,158,428
553,NORMAL+,★4,放置,放置,60%,158,428
554,EASY+,★1,放置,放置,100%,158,428
555,EXPERT+,★3,放置,放置,5%,157,427
556,EXPERT+,★5,放置,放置,0%,156,426
557,NORMAL+,★3,放置,放置,60%,155,425
558,EXPERT+,★2,放置,放置,5%,154,424
559,EXPERT+,★4,放置,放置,0%,153,423
560,EASY+,★5,放置,放置,80%,153,423
561,HARD+,★5,放置,放置,30%,152,422
562,NORMAL+,★2,放置,放置,60%,152,422
563,EXPERT+,★1,放置,放置,5%,151,421
564,NORMAL+,★5,放置,放置,50%,151,421
565,EASY+,★4,放置,放置,80%,151,421
566,EXPERT+,★3,放置,放置,0%,150,420
567,HARD+,★4,放置,放置,30%,149,419
568,NORMAL+,★4,放置,放置,50%,148,418
569,NORMAL+,★1,放置,放置,60%,148,418
570,EXPERT+,★2,放置,放置,0%,147,417
571,EASY+,★3,放置,放置,80%,147,417
572,HARD+,★3,放置,放置,30%,145,415
573,NORMAL+,★3,放置,放置,50%,145,415
574,EASY+,★2,放置,放置,80%,145,415
575,EXPERT+,★1,放置,放置,0%,144,414
576,HARD+,★2,放置,放置,30%,143,413
577,NORMAL+,★2,放置,放置,50%,142,412
578,EASY+,★1,放置,放置,80%,142,412
579,HARD+,★5,放置,放置,20%,140,410
580,HARD+,★1,放置,放置,30%,140,410
581,NORMAL+,★1,放置,放置,50%,139,409
582,HARD+,★4,放置,放置,20%,138,408
583,EASY+,★5,放置,放置,60%,136,406
584,HARD+,★3,放置,放置,20%,134,404
585,EASY+,★4,放置,放置,60%,134,404
586,HARD+,★2,放置,放置,20%,132,402
587,NORMAL+,★5,放置,放置,30%,131,401
588,EASY+,★3,放置,放置,60%,131,401
589,HARD+,★1,放置,放置,20%,129,399
590,EASY+,★2,放置,放置,60%,129,399
591,HARD+,★5,放置,放置,10%,128,398
592,NORMAL+,★4,放置,放置,30%,128,398
593,EASY+,★5,放置,放置,50%,127,397
594,HARD+,★4,放置,放置,10%,126,396
595,NORMAL+,★3,放置,放置,30%,126,396
596,EASY+,★4,放置,放置,50%,126,396
597,EASY+,★1,放置,放置,60%,126,396
598,HARD+,★3,放置,放置,10%,123,393
599,NORMAL+,★2,放置,放置,30%,123,393
600,EASY+,★3,放置,放置,50%,123,393
601,HARD+,★5,放置,放置,5%,122,392
602,HARD+,★2,放置,放置,10%,121,391
603,NORMAL+,★5,放置,放置,20%,121,391
604,EASY+,★2,放置,放置,50%,121,391
605,HARD+,★4,放置,放置,5%,120,390
606,NORMAL+,★1,放置,放置,30%,120,390
607,HARD+,★1,放置,放置,10%,118,388
608,NORMAL+,★4,放置,放置,20%,118,388
609,EASY+,★1,放置,放置,50%,118,388
610,HARD+,★5,放置,放置,0%,117,387
611,HARD+,★3,放置,放置,5%,117,387
612,NORMAL+,★3,放置,放置,20%,116,386
613,HARD+,★4,放置,放置,0%,115,385
614,HARD+,★2,放置,放置,5%,115,385
615,NORMAL+,★2,放置,放置,20%,114,384
616,HARD+,★1,放置,放置,5%,113,383
617,HARD+,★3,放置,放置,0%,112,382
618,NORMAL+,★5,放置,放置,10%,111,381
619,NORMAL+,★1,放置,放置,20%,111,381
620,HARD+,★2,放置,放置,0%,110,380
621,EASY+,★5,放置,放置,30%,110,380
622,EASY+,★4,放置,放置,30%,109,379
623,HARD+,★1,放置,放置,0%,108,378
624,NORMAL+,★4,放置,放置,10%,108,378
625,NORMAL+,★5,放置,放置,5%,106,376
626,NORMAL+,★3,放置,放置,10%,106,376
627,EASY+,★3,放置,放置,30%,106,376
628,EASY+,★2,放置,放置,30%,105,375
629,NORMAL+,★2,放置,放置,10%,104,374
630,NORMAL+,★4,放置,放置,5%,103,373
631,NORMAL+,★1,放置,放置,10%,102,372
632,EASY+,★5,放置,放置,20%,102,372
633,EASY+,★1,放置,放置,30%,102,372
634,NORMAL+,★5,放置,放置,0%,101,371
635,NORMAL+,★3,放置,放置,5%,101,371
636,EASY+,★4,放置,放置,20%,100,370
637,NORMAL+,★4,放置,放置,0%,99,369
638,NORMAL+,★2,放置,放置,5%,99,369
639,EASY+,★3,放置,放置,20%,98,368
640,NORMAL+,★3,放置,放置,0%,97,367
641,NORMAL+,★1,放置,放置,5%,97,367
642,EASY+,★2,放置,放置,20%,97,367
643,NORMAL+,★2,放置,放置,0%,95,365
644,EASY+,★1,放置,放置,20%,94,364
645,NORMAL+,★1,放置,放置,0%,93,363
646,EASY+,★5,放置,放置,10%,93,363
647,EASY+,★4,放置,放置,10%,92,362
648,EASY+,★3,放置,放置,10%,90,360
649,EASY+,★5,放置,放置,5%,89,359
650,EASY+,★2,放置,放置,10%,89,359
651,EASY+,★4,放置,放置,5%,88,358
652,EASY+,★3,放置,放置,5%,86,356
653,EASY+,★1,放置,放置,10%,86,356
654,EASY+,★5,放置,放置,0%,85,355
655,EASY+,★2,放置,放置,5%,85,355
656,EASY+,★4,放置,放置,0%,84,354
657,EASY+,★3,放置,放置,0%,82,352
658,EASY+,★1,放置,放置,5%,82,352
659,EASY+,★2,放置,放置,0%,81,351
660,EASY+,★1,放置,放置,0%,79,349
