0%,20%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,20%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,20%,50%,60%,0%,0%,0%,0%,0%,0%,0%,0%
0%,20%,50%,60%,80%,0%,0%,0%,0%,0%,0%,0%
0%,20%,50%,60%,80%,100%,130%,0%,0%,0%,0%,0%
0%,20%,50%,60%,80%,100%,130%,150%,0%,0%,0%,0%
0%,20%,50%,0%,0%,100%,0%,0%,0%,0%,0%,0%
0%,20%,50%,0%,0%,100%,0%,0%,0%,0%,0%,0%
0%,20%,50%,60%,0%,100%,0%,0%,0%,0%,0%,0%
0%,20%,50%,60%,80%,100%,130%,0%,0%,0%,0%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,0%,0%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,0%,0%,0%
0%,20%,50%,0%,0%,100%,0%,150%,0%,0%,0%,0%
0%,20%,50%,0%,0%,100%,0%,150%,0%,0%,0%,0%
0%,20%,50%,60%,0%,100%,0%,150%,0%,0%,0%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,0%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,0%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,0%,0%
0%,20%,50%,0%,0%,100%,0%,150%,0%,0%,0%,0%
0%,20%,50%,0%,0%,100%,0%,150%,0%,0%,0%,0%
0%,20%,50%,60%,0%,100%,0%,150%,0%,210%,0%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,0%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,0%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,0%,0%
0%,20%,50%,0%,0%,100%,0%,150%,0%,0%,250%,0%
0%,20%,50%,0%,0%,100%,0%,150%,0%,0%,250%,0%
0%,20%,50%,60%,0%,100%,0%,150%,0%,210%,250%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,250%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,250%,0%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,250%,0%
0%,20%,50%,0%,0%,100%,0%,150%,0%,0%,250%,300%
0%,20%,50%,0%,0%,100%,0%,150%,0%,0%,250%,300%
0%,20%,50%,60%,0%,100%,0%,150%,0%,210%,250%,300%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,250%,300%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,250%,300%
0%,20%,50%,60%,80%,100%,130%,150%,180%,210%,250%,300%
